game,crc,name
1,A412EC15,NCA_VOL_NKDa_Ca1_Norm_Stack
1,78D46C8F,NCA_VOL_NKDa_Ca2_Diff_Stack
1,6FB91644,NCA_VOL_NKDa_Ca2_Norm_Stack
1,BC98731B,NCA_VOL_NKDa_Ca2_Tint
1,BFE00294,NCA_VOL_NKDa_Ca3_Norm_Stack
1,BEA77F55,NCA_VOL_NKDa_Sci_Diff
1,CADA48EC,NCA_VOL_NKDa_Sci_Norm_Stack
1,D8F797A3,NCA_VOL_NKDa_Stripe_01
1,B58A3668,NCA_VOL_NKDa_Stripe_02
1,59AB0790,NCA_VOL_NKDa_Tnt_Diff
1,A412EC15,NCA_VOL_NKDa_Tnt_Norm
1,B113B277,NCA_VOL_NKDa_Tnt_Tint
1,9D98F6B9,RBT_DRO_NKDa_Int_Diff_Stack
1,5CCB99C1,RBT_DRO_NKDa_Int_Norm_Stack
1,E3F1CBC7,RBT_DRO_NKDa_Int_Spec_stack
1,556B4008,RBT_HDR_NKDa_Abl_Diff_Stack
1,3AF5974C,RBT_HDR_NKDa_Abl_Norm_Stack
1,FAB9BBCF,RBT_HDR_NKDa_Abl_SPwr_Stack
1,B7730DEA,RBT_ROB_NKDa_Exe_Diff_Stack
1,ACA2E708,RBT_ROB_NKDa_Exe_Emis_01
1,7BA2D061,RBT_ROB_NKDa_Exe_Norm_Stack
1,95EDC933,RBT_ROB_NKDa_Exe_Spwr_Stack
1,5844B08C,RBT_TNK_NKDa_Bas_Diff_Stack
1,B18918DA,RBT_TNK_NKDa_Bas_Norm_Stack
1,592C3C4C,RBT_TNK_NKDa_Bas_Spec_Stack
1,3FF9EE67,RBT_TNK_Win_Diff_Stack
1,F0503B62,RBT_TNK_Win_Norm_Stack
1,7D8E41BF,RBT_TNK_Win_Spec_Stack
1,F69A346C,ASA_ARM_NKDa_Bas_Norm
1,7D97AB3A,ASA_HED_PRO_Add1
1,0A8FBC4F,ASA_HED_PRO_Add2
1,8321CEB7,ASA_HED_PRO_Add3
1,1DBBF656,ASA_HED_PROAvina_Diff_Stack
1,CA64C451,ASA_HED_PROAvina_Eye_Diff_Stack
1,1531FC7A,ASA_HED_PRO_Diff
1,40197218,ASA_HED_PROLiara_Diff_Stack
1,E36581E6,ASA_HED_PRO_Lips
1,DE8807BA,ASA_HED_PRO_Mask
1,CE1D2BB7,ASA_HED_PRO_Tat1
1,FB3516E6,ASA_HED_PRO_Norm
1,1573E64B,ASA_HED_PRO_Wrkl
1,69998DBD,ASA_ARM_MRC_Bas_Diff_Stack
1,FA9BE909,ASA_ARM_MRC_Bas_Norm_Stack
1,D87E7F68,ASA_HGR_MRC_Bas_Diff_Stack
1,97A632EC,ASA_HGR_MRC_Bas_Norm_Stack
1,3C9350C0,MRC_HED_PROMatriarch_Diff_Stack
1,3554E865,HMM_EYE_MASTER_Diffuse
1,99451DB6,HMM_EYE_MASTER_Inner_Norm
1,258EFEC0,HMM_EYE_MASTER_Outer_Norm
1,06C1A1C3,HMM_Eye_MASTER_Spec_Stack
1,B82408DD,GBL_ARM_ALL_Black
1,D0BF4DBC,GBL_ARM_ALL_Norm
1,1B9A71B2,GBL_ARM_ALL_NormHQ
1,7538941A,GBL_ARM_ALL_White
1,8BCC64DB,HMM_HED_PROLash_Opac_M01
1,B96BB649,HED_PRO_Teeth
1,2FB9032C,NewHead_Wrinkles_Mask1
1,9ED62883,NewHead_Wrinkles_Mask2
1,6C29C89C,KRO_ARM_ALL_Emis
1,41ACD33C,GTH_HUB_NKDa_Grim_M01
1,6CB866E7,GTH_HUB_NKDa_Diff_Stack
1,23A0E4FA,GTH_HUB_NKDa_Norm_Stack
1,BC355D7B,GTH_HUB_NKDa_Spwr_Stack
1,5B832522,GTH_STP_NKDa_Norm
1,0DAF66E8,GTH_STP_NKDa_Tnt_Diff
1,3F4DCD2C,GTH_STP_NKDa_Tnt_Mask
1,9FD219E5,GTH_STP_NKDa_Tnt_Strp
1,53167DD3,GTH_TRO_NKDa_Norm_Stack
1,EDE0DC3E,GTH_TRO_Tnt_Diff
1,E9F6FB2D,GTH_TRO_Tnt_Mask
1,932F711D,GTH_TRO_Tnt_Strp
1,DAC1E724,HMF_ARM_CTHa_Mar_Diff_Stack
1,E151B7AD,HMF_ARM_CTHa_Mar_Low_Diff
1,EA6D6AF1,HMF_ARM_CTHa_Mar_Low_Norm
1,C9AA9C2C,HMF_ARM_CTHa_Mar_Mid_Diff
1,4FE68CFC,HMF_ARM_CTHa_Mar_Mid_Norm
1,6431A0D7,HMF_ARM_CTHa_Mar_Norm_Stack
1,8E741A05,HMF_ARM_CTHa_Mar_Spwr_Stack
1,7540068B,HMF_ARM_CTHa_Mar_Top_Diff
1,8B58256F,HMF_ARM_CTHa_Mar_Top_Norm
1,7B1D0E92,HMF_ARM_CTHa_Nav_Diff_Stack
1,EA28B836,HMF_ARM_CTHa_Nav_Low_Diff
1,EA6D6AF1,HMF_ARM_CTHa_Nav_Low_Norm
1,C50AE3CD,HMF_ARM_CTHa_Nav_Mid_Diff
1,4FE68CFC,HMF_ARM_CTHa_Nav_Mid_Norm
1,EBD1F1E3,HMF_ARM_CTHa_Nav_Norm_Stack
1,BFFF939B,HMF_ARM_CTHa_Nav_SPwr_Stack
1,10429E7E,HMF_ARM_CTHa_Nav_Top_Diff
1,8B58256F,HMF_ARM_CTHa_Nav_Top_Norm
1,F639A040,HMF_ARM_CTHb_Nav_Diff_Stack
1,D4913993,HMF_ARM_CTHb_Nav_Norm_Stack
1,A36097DA,HMF_ARM_CTHb_Nav_SPwr_Stack
1,5A1F657A,HMF_ARM_CTHb_Chu_Norm_Stack
1,A445AFBD,HMF_ARM_CTHb_Mer_Norm_Stack
1,00DF1588,HMF_ARM_CTHb_Tnt_Diff
1,89147821,HMF_ARM_CTHb_Tnt_Diff_02
1,4B366A57,HMF_ARM_CTHb_Tnt_Mask
1,1E8C1771,HMF_ARM_CTHb_Tnt_Mask_02
1,61B8227E,HMF_ARM_CTHb_Tnt_Strp
1,0AA35B2F,HMF_ARM_CTHb_Tnt_Strp_02
1,B53015A6,HMF_ARM_CTHc_Asa_Norm_Stack
1,7930D10D,HMF_ARM_CTHc_Cou_Norm_Stack
1,C4457DAF,HMF_ARM_CTHc_Exe_Norm_Stack
1,6B86042C,HMF_ARM_CTHc_Sto_Norm_Stack
1,95FB6CEF,HMF_ARM_CTHc_Syn_Norm_Stack
1,41140EDD,HMF_ARM_CTHc_Tnt_Diff
1,102636A1,HMF_ARM_CTHc_Tnt_Diff_02
1,34A79BD9,HMF_ARM_CTHc_Tnt_Mask
1,00AEFC9A,HMF_ARM_CTHc_Tnt_Mask_02
1,E9A9577D,HMF_ARM_CTHc_Tnt_Strp
1,F4A15307,HMF_ARM_CTHc_Tnt_Strp_02
1,4875EA20,HMF_ARM_CTHd_Com_Norm_Stack
1,56A0F58B,HMF_ARM_CTHd_Gam_Norm_Stack
1,F9EB3031,HMF_ARM_CTHd_Sto_Norm_Stack
1,C9992B30,HMF_ARM_CTHd_Tnt_Diff
1,329B607B,HMF_ARM_CTHd_Tnt_Diff_02
1,59B71A3E,HMF_ARM_CTHd_Tnt_Diff_03
1,DC29AD23,HMF_ARM_CTHd_Tnt_Mask
1,FCF4719D,HMF_ARM_CTHd_Tnt_Mask_02
1,044D0190,HMF_ARM_CTHd_Tnt_Mask_03
1,1790FA96,HMF_ARM_CTHd_Tnt_Strp
1,83DBF6C7,HMF_ARM_CTHd_Tnt_Strp_02
1,1D136BFD,HMF_ARM_CTHe_Asa_Norm_Stack
1,F1EB9877,HMF_ARM_CTHe_Rou_Norm_Stack
1,D30F56B4,HMF_ARM_CTHe_Tnt_Diff
1,7A906BE8,HMF_ARM_CTHe_Tnt_Mask
1,2ECE0AB4,HMF_ARM_CTHe_Tnt_Strp
1,21F54415,HMF_ARM_CTHe_Wai_Norm_Stack
1,CB261230,HMF_ARM_CTHf_La1_Diff_Stack
1,C3D530E2,HMF_ARM_CTHf_La1_Norm_Stack
1,D121FE51,HMF_ARM_CTHf_La1_SPwr_Stack
1,B268ED52,HMF_ARM_CTHf_La2_Diff_Stack
1,9B00AD9A,HMF_ARM_CTHf_La2_Norm_Stack
1,B8DA185B,HMF_ARM_CTHf_La2_Spwr_Stack
1,E45F4E9A,HMF_ARM_CTHf_La3_Diff_Stack
1,2A2F019F,HMF_ARM_CTHf_La3_Norm_Stack
1,FDD56F92,HMF_ARM_CTHf_La3_Spwr_Stack
1,F771091F,HMF_ARM_CTHf_La4_Diff_Stack
1,0923D331,HMF_ARM_CTHf_La4_Norm_Stack
1,C8F9846E,HMF_ARM_CTHf_La4_Spwr_Stack
1,18CAF67F,HMF_ARM_CTHg_Tnt_Mask
1,AEF9558B,HMF_ARM_CTHg_Tnt_Norm_Stack
1,4B0730BE,HMF_ARM_CTHg_Tnt_Strp
1,203726ED,HMF_ARM_CTHg_Tnt_Tint_Stack
1,FC6DCD90,HMF_ARM_CTHh_Doc_Diff_Stack
1,19D5BCC0,HMF_ARM_CTHh_Doc_SPwr_Stack
1,D91A6F50,HMF_ARM_CTHh_Doc_Diff_Stack
1,59E55AC9,HMF_ARM_CTHh_Tnt_Strp2
1,8D20F3EB,HMF_ARM_CTHh_Liara_Diff
1,5A3E2D9A,HMF_ARM_CTHh_Liara_Norm
1,0A41BF97,HMF_ARM_CTHh_Liara_Spec
1,0B25F5AE,HMF_ARM_CTHh_Nor_Diff_Stack
1,C871165B,HMF_ARM_CTHh_Nor_SPwr_Stack
1,097E632A,HMF_ARM_CTHh_Doc_Norm_Stack
1,D82BCD09,HMF_ARM_CTHh_Tnt_Diff
1,61305B2B,HMF_ARM_CTHh_Tnt_Mask
1,3635E987,HMF_ARM_CTHh_Tnt_Strp
1,3D9BA4FE,HMF_ARM_CTHc_Mir_Diff_Stack
1,5B536F40,HMF_ARM_HVYa_Cer_Diff_Stack
1,34CE755E,HMF_ARM_HVYa_Cer_Spwr_Stack
1,5AB9A9B5,HMF_ARM_HVYa_Cor_Diff_Stack
1,8B302F18,HMF_ARM_HVYa_Cor_Norm_Stack
1,1E42A7F3,HMF_ARM_HVYa_Cor_Spwr_Stack
1,CBE12387,HMF_ARM_HVYa_Cry_Diff_Stack
1,585E3CB7,HMF_ARM_HVYa_Cry_Spwr_Stack
1,F6A01E87,HMF_ARM_HVYa_Des_Diff_Stack
1,D0121EC1,HMF_ARM_HVYa_Des_Spwr_Stack
1,3174DE55,HMF_ARM_HVYa_Ico_Diff_Stack
1,2CAEDFB2,HMF_ARM_HVYa_Ico_Norm_Stack
1,638FC1E4,HMF_ARM_HVYa_Ico_Spwr_Stack
1,35674F96,HMF_ARM_HVYa_Jun_Diff_Stack
1,3A710A08,HMF_ARM_HVYa_ME1_Diff_Stack
1,DEC936AC,HMF_ARM_HVYa_ME1_Norm_Stack
1,B21A1E86,HMF_ARM_HVYa_ME1_Spwr_Stack
1,DBB8A86D,HMF_ARM_HVYa_ME2_Diff_Stack
1,B2BE9D06,HMF_ARM_HVYa_ME2_Norm_Stack
1,46EADDF7,HMF_ARM_HVYa_ME2_Spwr_Stack
1,4372F398,HMF_ARM_HVYa_ME3_Diff_Stack
1,42B73393,HMF_ARM_HVYa_ME3_Norm_Stack
1,11B23774,HMF_ARM_HVYa_ME3_Spwr_Stack
1,CF89AFED,HMF_ARM_HVYa_Rad_Diff_Stack
1,0456AE70,HMF_ARM_HVYa_Rad_Spwr_Stack
1,2AA79773,HMF_ARM_HVYa_Red_Diff_Stack
1,3857CCD9,HMF_ARM_HVYa_Red_SPwr_Stack
1,4B0E7A08,HMF_ARM_HVYa_Spe_Diff_Stack
1,1CCFD701,HMF_ARM_HVYa_Spe_Spwr_Stack
1,5C7E2A1C,HMF_ARM_HVYa_Ter_Diff_Stack
1,E884D61E,HMF_ARM_HVYa_Ter_Spwr_Stack
1,FA6F8801,HMF_ARM_HVYa_The_Diff_Stack
1,DBBF0AF4,HMF_ARM_HVYa_The_Spwr_Stack
1,73785F6F,HMF_ARM_HVYa_Urb_Diff_Stack
1,84B272B9,HMF_ARM_HVYa_Win_Diff_Stack
1,78CA7484,HMF_ARM_HVYa_Win_Spwr_Stack
1,A888078F,HMF_ARM_LGTa_Cer_Diff_stack
1,54EA2DCB,HMF_ARM_LGTa_Cer_Spwr_stack
1,0EF956A6,HMF_ARM_LGTa_Cor_Diff_Stack
1,E8AF95BD,HMF_ARM_LGTa_Cor_Norm_Stack
1,0E4ADC47,HMF_ARM_LGTa_Cor_Spwr_Stack
1,4379E64E,HMF_ARM_LGTa_Cry_Diff_Stack
1,D4356D01,HMF_ARM_LGTa_Cry_Spwr_Stack
1,A780BAB5,HMF_ARM_LGTa_Des_Diff_Stack
1,8EF55CFD,HMF_ARM_LGTa_Des_Spwr_Stack
1,F38E1EA5,HMF_ARM_LGTa_Ico_Diff_Stack
1,518C46E1,HMF_ARM_LGTa_Ico_Norm_Stack
1,F6BEEB4F,HMF_ARM_LGTa_Ico_Spwr_Stack
1,0A52AF2B,HMF_ARM_LGTa_Jun_Diff_Stack
1,F5DCCB7B,HMF_ARM_LGTa_ME1_Diff_Stack
1,A26FA3AB,HMF_ARM_LGTa_ME1_Norm_Stack
1,B0A92B00,HMF_ARM_LGTa_ME1_Spwr_Stack
1,1A9B571A,HMF_ARM_LGTa_Me2_Diff_Stack
1,BD9293B9,HMF_ARM_LGTa_Me2_Norm_Stack
1,18606719,HMF_ARM_LGTa_Me2_Spwr_Stack
1,BF50D2AE,HMF_ARM_LGTa_ME3_Diff_Stack
1,53328D88,HMF_ARM_LGTa_ME3_Norm_Stack
1,A5AB5AF4,HMF_ARM_LGTa_ME3_Spwr_Stack
1,02E1BA01,HMF_ARM_LGTa_Rad_Diff_Stack
1,4AAEF297,HMF_ARM_LGTa_Rad_Spwr_Stack
1,98AF98EC,HMF_ARM_LGTa_Red_Diff_Stack
1,4D03C3A7,HMF_ARM_LGTa_Red_SPwr_Stack
1,1FA47CF0,HMF_ARM_LGTa_Spe_Diff_Stack
1,A6AEF7A1,HMF_ARM_LGTa_Spe_Spwr_Stack
1,557557D4,HMF_ARM_LGTa_Ter_Diff_Stack
1,E7B32DEC,HMF_ARM_LGTa_Ter_Spwr_Stack
1,7FB97489,HMF_ARM_LGTa_The_Diff_Stack
1,4166A3D1,HMF_ARM_LGTa_The_Spwr_Stack
1,80B21863,HMF_ARM_LGTa_Urb_Diff_Stack
1,1F6759C9,HMF_ARM_LGTa_Urb_Spwr_Stack
1,E2FF7335,HMF_ARM_LGTa_Win_Diff_Stack
1,D2D92BED,HMF_ARM_LGTc_Diff_Stack
1,077ECB33,HMF_ARM_LGTc_Norm_Stack
1,CA4E1052,HMF_ARM_LGTc_Spwr_Stack
1,B48CC85B,HMF_ARM_MEDa_Cer_Diff_Stack
1,E8D9CD3A,HMF_ARM_MEDa_Cer_Spwr_Stack
1,DC379ACE,HMF_ARM_MEDa_Cor_Diff_Stack
1,4AAA1D24,HMF_ARM_MEDa_Cor_Norm_Stack
1,64F91E53,HMF_ARM_MEDa_Cor_Spwr_Stack
1,228CC3E9,HMF_ARM_MEDa_Cry_Diff_Stack
1,0185DE96,HMF_ARM_MEDa_Cry_Spwr_Stack
1,6148FA11,HMF_ARM_MEDa_Des_Diff_Stack
1,F743C760,HMF_ARM_MEDa_Des_Spwr_Stack
1,DFBF74A4,HMF_ARM_MEDa_Ico_Diff_Stack
1,DC10C409,HMF_ARM_MEDa_Ico_Norm_Stack
1,34F3B7A8,HMF_ARM_MEDa_Ico_Spwr_Stack
1,024C5BDB,HMF_ARM_MEDa_Jun_Diff_Stack
1,721E8456,HMF_ARM_MEDa_Me1_Diff_Stack
1,4EE9E014,HMF_ARM_MEDa_Me1_Norm_Stack
1,919A6363,HMF_ARM_MEDa_Me1_Spwr_Stack
1,976FF137,HMF_ARM_MEDa_Me2_Diff_Stack
1,E81B2B2F,HMF_ARM_MEDa_Me2_Norm_Stack
1,DE3E8FCF,HMF_ARM_MEDa_Me2_Spwr_Stack
1,5423AEC8,HMF_ARM_MEDa_Me3_Diff_Stack
1,DF196296,HMF_ARM_MEDa_Me3_Norm_Stack
1,59FB235F,HMF_ARM_MEDa_Me3_Spwr_Stack
1,27FB5E1B,HMF_ARM_MEDa_Rad_Diff_Stack
1,7A90E518,HMF_ARM_MEDa_Rad_Spwr_Stack
1,BD66C758,HMF_ARM_MEDa_Sim_Diff_Stack
1,BCA6F72D,HMF_ARM_MEDa_Sim_SPwr_Stack
1,FB67C205,HMF_ARM_MEDa_Spe_Diff_Stack
1,116A8419,HMF_ARM_MEDa_Spe_Spwr_Stack
1,6B143EE2,HMF_ARM_MEDa_Ter_Diff_Stack
1,932732A8,HMF_ARM_MEDa_Ter_Spwr_Stack
1,429DB108,HMF_ARM_MEDa_The_Diff_Stack
1,22EE0479,HMF_ARM_MEDa_The_Spwr_Stack
1,BCEB6459,HMF_ARM_MEDa_Urb_Diff_Stack
1,055147BB,HMF_ARM_MEDa_Win_Diff_Stack
1,3B0CD1ED,HMF_ARM_MEDc_Diff_Stack
1,661D34A8,HMF_ARM_MEDc_Norm
1,91D33C6A,HMF_ARM_MEDc_Strp_M01_Stack
1,DFEEF924,HMF_ARM_MEDc_Strp_M02_Stack
1,695A69F1,HMF_ARM_MEDc_Tint_M01_Stack
1,D9A81A4E,ASA_ARM_NKDa_Diff
1,5AE6549E,HMF_ARM_NKDa_Bas_Diff
1,D79EDCAD,HMF_ARM_NKDa_Bas_Norm
1,2AE17D17,HMF_ARM_NKDa_Pod_Diff_Stack
1,1342C557,HMF_ARM_NKDb_Prs_Diff_Stack
1,096FEBD9,HMF_ARM_NKDb_Prs_Norm_Stack
1,3B665091,HMF_ARM_NKDb_Prs_Spec_Stack
1,FDD4C19F,HMF_ARM_NKDa_Avi_Diff_Stack
1,F421832D,HMF_ARM_NKDa_Avi_Effx_Stack
1,B82408DD,HMF_HED_PROCustom_Blank_Black
1,0CC3EA60,HMF_HED_PROCustom_Blank_Norm
1,7538941A,HMF_HED_PROCustom_Blank_White
1,25344845,HMF_HED_PRO_Add1
1,6FA69604,HMF_HED_PRO_Add2
1,0DF8A336,HMF_HED_PRO_Add3
1,901157E4,HMF_HED_PRO_Add4
1,A802730B,HMF_HED_PROCustom_AngularBrow
1,A222018D,HMF_HED_PROCustom_ArchedHighBrow
1,850F2186,HMF_HED_PROCustom_AssymBrow
1,0DF8A336,HMF_HED_PROCustom_FlatDiamondBrow
1,76142368,HMF_HED_PROCustom_GroomedBrow
1,E1186938,HMF_HED_PROCustom_PluckArchBrow
1,63F73C86,HMF_HED_PROCustom_ShortArchBrow
1,B953C37D,HMF_HED_PROCustom_SoftArchedBrow
1,25344845,HMF_HED_PROCustom_SquareBrow
1,1A88C46D,HMF_HED_PROCustom_ThickBushyBrow
1,05F5E4A2,HMF_HED_PROCustom_ThickWispyBrow
1,901157E4,HMF_HED_PROCustom_ThinArchedBrow
1,8EB05E40,HMF_HED_PROCustom_ThinBrow
1,6FA69604,HMF_HED_PROCustom_ThinnerBrow
1,EA24D07A,HMF_HED_PROCustom_WispyBrow
1,BD675EF4,HMF_HED_PROLash_Opac_M02
1,8F331825,HMF_HED_PROBase_Face_Diff
1,5B68ED60,HMF_HED_PROBase_Scalp_Bald_Diff
1,36F7C34C,HMF_HED_PROBase_Scalp_Diff
1,2CC6F67C,HMF_HED_PROCustom_Frek_Diff
1,5B79C364,HMF_HED_PROCustom_Military_Diff
1,1365F4C4,HMF_HED_PROCustom_Rough_Diff
1,ED9E4F99,HMF_HED_PROOld1_Face_Diff
1,517158C5,HMF_HED_PRO_Mask
1,5D492ABA,HMF_HED_PRO_Mask1
1,557D2429,HMF_HED_PRO_Mask2
1,8B63797F,HMF_HED_PRO_Teeth
1,9D79A7BF,HMF_HED_PROCustom_MKup_01
1,EB76CE09,HMF_HED_PROCustom_MKup_02
1,8130EFC2,HMF_HED_PROMira_Face_Diff_Stack
1,F53333D8,HMF_HED_PROBase_Face_Norm
1,C9B5DED7,HMF_HED_PROBase_Scalp_Norm
1,A5C11535,HMF_HED_PROCustom_Frek_Norm
1,F6A39457,HMF_HED_PROCustom_Military_Norm
1,999F0526,HMF_HED_PROCustom_Rough_Norm
1,8B6D4AA7,HMF_HED_PROOld1_Face_Norm
1,422AAA0D,HMF_HED_PROAshley_Face_Diff_Stack
1,794E9EEB,HMF_HED_PROAshley_Face_Norm_Stack
1,1D0EFF6A,HMF_HED_PROAshley_Scalp_Norm_Stack
1,66C0D06A,HMF_HED_PROAshley_Scalp_Stack
1,826B41FC,HMF_HED_PROSheppard_Face_Diff_Stack
1,A6D7C001,HMF_HED_PROSheppard_Face_Norm_Stack
1,553ADC38,HMF_HED_PROSheppard_Scalp_Diff_Stack
1,2D0136E5,HMF_HED_PROSheppard_Scalp_Norm_Stack
1,E3743C63,HMF_HED_PROCustom_Scr1
1,922D8935,HMF_HED_PROCustom_Scr10
1,29AC07C2,HMF_HED_PROCustom_Scr2
1,1670CA2A,HMF_HED_PROCustom_Scr3
1,B00DE7B0,HMF_HED_PROCustom_Scr4
1,316CEC87,HMF_HED_PROCustom_Scr5
1,16276355,HMF_HED_PROCustom_Scr6
1,A186ACC6,HMF_HED_PROCustom_Scr7
1,7779A231,HMF_HED_PROCustom_Scr8
1,D9268C33,HMF_HED_PROCustom_Scr9
1,6EA30AE4,HMF_HED_PRO_WKL_Norm
1,B9E256B0,HMF_HGR_CTHf_Sci_Diff
1,CEF65844,HMF_HGR_CTHf_Sci_Norm
1,1D38BAEC,HMF_HGR_CTHf_Sci_Spec
1,F6B44DC1,HMF_HGR_CTHf_Sci_Spec_M01
1,C4E45328,HMF_HGR_CTHf_Sci_SPwr
1,FBCBEBDB,HMF_HGR_CTHg_Syn_Diff_Stack
1,6C2F7D57,HMF_HGR_CTHg_Syn_Norm_Stack
1,BF82D786,HMF_HGR_CTHg_Syn_Spec_Stack
1,A7F445D7,HMF_BRT_HVYb_Diff
1,3EB754E0,HMF_BRT_HVYb_Norm
1,F4A2F66D,HMF_BRT_HVYb_Spec
1,30354AE7,CM_Baremetal0
1,30354AE7,CM_Baremetal1
1,30354AE7,CM_Baremetal2
1,30354AE7,CM_Baremetal3
1,30354AE7,CM_Baremetal4
1,30354AE7,CM_Baremetal5
1,30354AE7,CubemapFace0
1,30354AE7,CubemapFace1
1,30354AE7,CubemapFace2
1,30354AE7,CubemapFace3
1,30354AE7,CubemapFace4
1,30354AE7,CubemapFace5
1,95E72D9A,HMF_BRT_MED_Diff_Stack
1,47F29AA9,HMF_BRT_MED_Norm_Stack
1,CE025B24,HMF_BRT_MED_Spwr_Stack
1,9EA54CD6,HMF_HIR_Afr_Diff
1,A23024C8,HMF_HIR_Afr_Mask
1,6DDD115E,HMF_HIR_Afr_Norm
1,17C72680,HMF_HIR_Afr_Tang
1,C05A6403,HMF_HED_PROAshley_Hair_Diff
1,4B813DE0,HMF_HED_PROAshley_Hair_Norm
1,C599B42C,HMF_HIR_Cls_Diff
1,09A84F12,HMF_HIR_Cls_Mask
1,F3621793,HMF_HIR_Cls_Norm
1,BD6A7B0B,HMF_HIR_Cls_Tang
1,C4A62282,HMF_HIR_Cru_Diff
1,2CA64AAA,HMF_HIR_Cru_Mask
1,9040B8F5,HMF_HIR_Cru_Norm
1,13B1B26F,HMF_HIR_Cte_Diff
1,5C72F3EE,HMF_HIR_Cte_Mask
1,7898B4F8,HMF_HIR_Cte_Norm
1,956D384A,HMF_HIR_Cte_Tang
1,2E74782E,HMF_HIR_Cyb_Diff
1,FE89D81E,HMF_HIR_Cyb_Mask
1,2E44EAC4,HMF_HIR_Cyb_Norm
1,CBB98DFA,HMF_HIR_Cyb_Tang
1,70B77EFF,HMF_HAT_ErAll_Diff
1,069F8913,HMF_HAT_ErAll_Norm
1,831B1E2C,HMF_HAT_Hcp_Diff
1,9E6112BE,HMF_HAT_Hcp_Norm
1,A7BF7F0E,HMF_HIR_Hbn_Diff
1,B90AC6CA,HMF_HIR_Hbn_Mask
1,B13F3019,HMF_HIR_Hbn_Norm
1,EB07D32F,HMF_HIR_Hbn_Tang
1,53110B64,HMF_HIR_PROAll_SpecShift
1,5696200E,HMF_HIR_IBun_Diff
1,505C0CBC,HMF_HIR_IBun_Mask
1,714B4520,HMF_HIR_IBun_Norm
1,53EE529C,HMF_HIR_IBun_Tang
1,9A374F1E,HMF_HIR_Lbn_Diff
1,074569FF,HMF_HIR_Lbn_Norm
1,633E997B,HMF_HIR_Lbn_Tang
1,2BB84269,HMF_HIR_Mbn_Diff
1,C131650C,HMF_HIR_Mbn_Norm
1,3C657B2F,HMF_HIR_Mbn_Tang
1,9319C800,HMF_HIR_Mhk_Diff
1,6C2EE839,HMF_HIR_Mhk_Mask
1,FF901386,HMF_HIR_Mhk_Norm
1,E21727EA,HMF_HIR_Mhk_Scalp_Diff
1,B991B27B,HMF_HIR_Mhk_Scalp_Mask
1,1152A8D8,HMF_HIR_Mhk_Scalp_Norm
1,CD479566,HMF_HIR_Mhk_Tang
1,ACDCDAB6,HMF_HIR_Mom_Diff
1,E0D86631,HMF_HIR_Mom_Mask
1,1B6ED598,HMF_HIR_Mom_Norm
1,46387892,HMF_HIR_Mom_Scalp_Diff
1,B34C3C44,HMF_HIR_Mom_Scalp_Norm
1,02FD3970,HMF_HIR_Mom_Tang
1,9DAA3565,HMF_HIR_Ptl_Diff
1,03DAEC41,HMF_HIR_Ptl_Mask
1,6DFD5EF8,HMF_HIR_Ptl_Norm
1,FDFDD316,HMF_HIR_Ptl_Tang
1,81931352,HMF_HIR_SCP_CUSTOM_Cte_Diff
1,CBA582CC,HMF_HIR_SCP_CUSTOM_Cte_Mask
1,6DD9727E,HMF_HIR_SCP_Pll_Diff
1,7BE52DF8,HMF_HIR_SCP_Pll_Mask
1,0909C7E7,HMF_HIR_SCP_Pll_Norm
1,A44AEB72,HMF_HIR_SCP_Pll_Tang
1,AD7C36D8,HMF_HIR_SCP_Pll02_Diff
1,3B3728B5,HMF_HIR_SCP_Pll02_Mask
1,FD75D2A4,HMF_HIR_SCP_Pll02_Norm
1,9ED7C14A,HMF_HIR_SCP_Pll02_Tang
1,FA5E2835,HMF_HIR_Sar_Diff
1,988A8F37,HMF_HIR_Sar_Norm
1,1FFA9D0B,HMF_HIR_Sxy_Diff
1,8C3B2EDA,HMF_HIR_Sxy_Mask
1,BD1F682A,HMF_HIR_Sxy_Norm
1,69AB3E84,HMF_HIR_Sxy_Tang
1,C042D3AD,HMF_HIR_Shepard_Diff
1,F9239CC9,HMF_HIR_Shepard_Norm
1,A1B6974E,HMF_HIR_PROShort_Diff
1,E020ED0F,HMF_HIR_PROShort_Mask
1,1277A5F5,HMF_HIR_PROShort_Norm
1,252E703A,HMF_HIR_PROShort_Tang
1,D91C5617,HMM_ARM_CTHa_Mar_Diff_Stack
1,E6A827BC,HMM_ARM_CTHa_Mar_Norm_Stack
1,A15C39B3,HMM_ARM_CTHa_Mar_Spwr_Stack
1,C5BA7898,HMM_ARM_CTHa_Nav_Diff_Stack
1,E6A827BC,HMM_ARM_CTHa_Nav_Norm_Stack
1,32463432,HMM_ARM_CTHa_Nav_SPwr_Stack
1,70F93BF9,HMM_ARM_CTHa_Low_Diff
1,BC796A38,HMM_ARM_CTHa_Low_Norm
1,72DED8CF,HMM_ARM_CTHa_Mid_Diff
1,B02CB47A,HMM_ARM_CTHa_Mid_Norm
1,06E4E5B5,HMM_ARM_CTHa_Top_Diff
1,49C96061,HMM_ARM_CTHa_Top_Norm
1,789CFBDB,HMM_ARM_CTHb_Nav_Diff_Stack
1,16BBC7A1,HMM_ARM_CTHb_Nav_Norm_Stack
1,B6AAB740,HMM_ARM_CTHb_Nav_Spwr_Stack
